mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension,target
-1.1590449198885275,-0.6715287909692578,-1.196500338569587,-1.0486334419743875,-0.0433404629475546,-1.235645989235299,-1.2691822206310872,-0.9235523429163508,-0.9366019690105678,-0.00439010052225974,0.344837760540004,1.4739221291326619,0.15138918937730395,-0.18699573590073093,-0.4565872621308207,-1.0986054210120757,-1.0780485930520671,0.08881519325521946,-0.5177284443390001,-0.5871873400239763,-1.1273489043093055,-0.8002628441702784,-1.1917014465529494,-1.0047730848975869,-1.0836179263670507,-1.4087899379719837,-1.517775670771079,-1.3180651436194237,-1.5172842082634652,-0.9515963467255582,0
-0.2672055400213694,0.26610612419698215,-0.33265679038126983,-0.338306102445233,-0.7124396449616784,-1.0295743741594579,-0.9612325336335664,-0.9681432370178958,-0.9472600093238044,-0.8276497313167038,-0.6620669716098523,-0.7502916448964868,-0.6812135133692123,-0.5204551037142899,-0.7720370559424025,-1.084804070831422,-0.9368640382626644,-0.7905982805372253,-1.0322679106400232,-1.115509771774047,-0.205494692323396,0.5918980429908469,-0.2763665042727206,-0.2675461447042006,-0.024746494688138027,-0.6941954630887857,-0.5223436709644546,-0.04299649576705466,-0.5641233818623134,-0.48887106626282983,0
-0.26186518445330276,-1.0243501765730494,-0.2736701689416365,-0.32872412200429996,-0.8444986940434132,-0.586882395586078,-0.6857806523900674,-0.7846061314618126,-1.0254189716208746,-0.4153372794097022,-0.7806680073249624,-1.5758632431869064,-0.7313899623833336,-0.5807209373764279,-0.49905824414236916,-0.5940280584073746,-0.7508928422258677,-0.9565448795541596,-0.5734702198549443,-0.5296287402850405,-0.2696744159426685,-1.328613060382031,-0.2763665042727206,-0.33021971959469626,0.4038443228961843,0.028568399249412648,-0.23082429959251452,-0.4784622010532445,0.44784076668410316,0.4129119176869769,0
-0.02154918389029594,0.5609294738111089,-0.12154677680784473,-0.12397232942436634,-1.3360518211809829,-1.1023263068169098,-1.1955525057492813,-0.9708531808583212,-1.259895858512084,-0.8099011820624291,-0.4543646501798371,-0.13242532154687425,-0.5306841663268484,-0.33635774440055427,-0.9932971719057923,-1.141720838976438,-1.1509868373692513,-1.0719484915524229,-0.6410035248069536,-0.45428780891944126,0.006492879631169538,0.9592272409285416,-0.10509217458224854,-0.08184666354717629,-0.8987356128993039,-0.9812586611603149,-1.1162847641824072,-0.8771169564321486,-0.1907906621958653,-0.2092072485301366,0
-0.4487776293356411,-0.277625463206121,-0.4405402164353364,-0.5155727406024908,-0.2018113218456372,-0.26514933417375375,-0.4653711801543027,-0.35101511699375004,-0.012905141863377555,0.13623302049238054,-0.7252807216102918,1.0294643377681714,-0.56739864121523,-0.5736001904595758,0.3685143158193426,-0.05522334735465197,-0.20406927956721324,0.07501506028083818,-0.6388596103640327,0.20553028564884912,-0.5497313917358563,0.4526819542747341,-0.5066041277910603,-0.5826162644006184,0.15173207725834778,-0.14446376559607452,-0.293868326246934,0.011828323243796646,-0.5053200597170491,0.22598636075683498,0
0.3335844613861478,0.5174309468188608,0.20055122184278548,0.21719660574884864,-1.0015022301739205,-1.169251021567333,-1.244479091533934,-1.090583426898934,-1.1319993747532417,-1.3423576596906772,-0.39054886446510784,0.0950530756081797,-0.48540298063117815,-0.2686238103134251,-0.4120612326025844,-1.0428479662822345,-1.089138618503803,-1.0581483585780416,-0.6935294286585164,-1.1393755326414108,0.13485232686971385,0.5549973929697083,0.01844996486661642,0.023383042441804124,-0.6508252380220981,-1.0181343684224677,-1.2338405432071895,-1.1496746280860948,-0.8690801455458959,-1.144801056730873,0
-0.5662654518331109,-0.3138742356996609,-0.5709316954071578,-0.624000414013047,0.42033353160609194,-0.27927592303927834,-0.24088449243648366,-0.19728739368234577,-0.7589679637899543,0.3464850655045605,-0.932079989468872,-0.5413614862786909,-0.8831431252553101,-0.7125415937152254,-0.5531744954151487,-0.6646909713323218,-0.6886180839199678,-0.7310852070852059,-0.8950573862930837,-0.546007203625388,-0.4116477439489373,0.4426181406326057,-0.383061988342195,-0.5162286998869823,0.9164725556931177,0.163022901112955,0.12089500700582607,0.42223125412502605,0.12510625444497564,0.804151455447739,0
-0.6997743410347813,-0.02388405575133935,-0.6764867021938704,-0.7256198381629401,0.09752252273962868,-0.06384544284002694,-0.3164328969569035,-0.44955852937285506,-0.5777812784649289,0.17582593805960905,-0.9555593823261782,-1.174626347281876,-0.9063956260179518,-0.718272926599521,-0.5350215756844062,-0.41737077609500645,-0.3200880073699856,-0.20443763245038196,-0.7299759741881722,-0.38643417508085814,-0.7053186005098492,-0.35913234619030754,-0.568375197515493,-0.7157008925631525,0.9038669434112261,0.5357512037473319,0.5764236507268576,1.0973597396586514,-0.38361085806754736,0.8814333394498651,0
-0.6650620298423472,0.9814152347361759,-0.6900691479201021,-0.666362853857171,-0.3954979271655143,-0.777061598188204,-0.5568686922957001,-0.6835991337732298,-0.9721287700546906,-0.5723436766590572,-0.22258090017822593,0.04780756235289938,-0.3695484154278411,-0.2906807580802594,-0.3620550763631808,-0.8319633355218451,-0.49155686243143565,-0.6700196186735692,-0.6356437386996513,-0.7757736464856934,-0.42137194449731197,1.1923722569711879,-0.5318741108601466,-0.4586618607283047,-0.5457784690063329,-0.7588697804408693,-0.30571870719701283,-0.5849789922743269,-0.5969438407340892,-0.7187846711691543,0
0.5151565507004194,-0.9832682344137034,0.4527966424727972,0.36067415498281696,-0.7924087357945074,-0.10445938582841031,-0.2840550093052951,-0.24877632665042843,-0.5777812784649289,-0.6965835214389818,-0.6978880966101014,-1.1760262143412918,-0.7530107087064916,-0.41868052582952653,-0.9631564749943706,-0.7922154470015624,-0.3516519259633869,-0.6989998979197697,-0.8178764663479302,-0.7378692027551746,0.23792885268248382,-1.0300532556655486,0.16164653559143807,0.13789772248863577,-0.5541822105275943,-0.34869845197107546,0.22565237460452325,-0.03516437876550447,-0.33574768887954115,-0.3188509214581524,0
-0.21914233990876816,0.36035293268018687,-0.2682371906511439,-0.3438535648057729,-0.7117059835778914,-0.4223076353027156,-0.9466025251391359,-0.985634692715187,-0.5529125177340428,0.03656809006452974,-0.9784367394691942,-1.3422604276469083,-0.9883912866020036,-0.7007315744384952,-1.2464105243778432,-0.8833043581938771,-0.8639257939454804,-1.3448461211208118,-0.9497272045875674,-0.6728233054892225,-0.26383989561364357,-0.021994589178998644,-0.38586976423876035,-0.3555986486861562,-0.3945111216236314,0.01041420490496822,-0.08719768247755873,-0.5191892094613055,0.1196361779663462,0.4283682944874021,0
-0.018879006106262117,-1.307090602022663,-0.001245114661223983,-0.13557156890549535,-0.3932969430141529,0.14099009571008086,-0.14734837255405922,-0.054892162794539005,-0.357515111991368,-0.4289900096052978,-0.5819962216092958,-0.9013023039309572,-0.46419017291789105,-0.462099714346917,-0.37335783770496384,0.13799555517450054,-0.036012740029374116,0.13539064204375634,-0.6334998242567302,-0.41731927737979946,-0.07713524508485169,-1.0367624647603009,-0.09105329509942295,-0.20564631765185915,0.16853956030086953,0.6792828027830964,0.5413465231146242,0.6634604577727715,-0.09369680470019567,0.11537666427879228,0
-0.782549852339817,-0.5458663796583184,-0.7703996126438133,-0.7876505536489792,1.13932168771776,-0.10622520943660095,-0.12096639002311887,0.018769037958842244,0.8717122041352762,0.6645936790619494,-0.7325051501817704,-0.6456515822051617,-0.7628012353433933,-0.618756146517662,-0.1359998495275196,-0.36382153739406997,-0.38150968679498265,-0.28551341367487176,-0.33763963113364204,-0.17304619556090053,-0.6780908389744003,-0.03541300736850377,-0.6947251128609233,-0.6862984747132903,1.6433961972822129,0.5022794079247624,0.5650472850147822,0.8310677616059455,1.111087539717903,1.403086056464215,0
0.18138432769624346,-0.5120341919976807,0.13457934260109,0.09918695189735953,-0.8525689692650746,-0.658574834078616,-0.5812120670856131,-0.16944887968524877,0.03683237959839364,-1.0324406842506455,0.20636954625332707,0.2245407786041337,0.14771774188846565,0.1296169867680806,-0.2760855885817398,-0.28984630042576576,-0.5005141906809145,0.38551805220441604,0.03540148193459967,-0.2432396098766761,0.173749129063212,-0.3121678825270405,0.08864436228074438,0.08837786084676262,-0.9533599327875016,-0.6590217115464243,-0.7091056747376974,-0.13071620618441657,-0.3795083007085751,-0.8004136611463997,0
0.24279841672901195,-0.15921280639388916,0.15010213771678327,0.14457528030177835,-0.9207994779573043,-0.9901965076968078,-0.7577315138380861,-0.4616300973892954,0.5093388334852254,-1.4570405933336845,0.16663518911019376,-0.7126702176746893,0.13833515386143497,0.14906878322387135,-0.647706681182789,-0.8236825254134529,-0.7905610101878449,-0.44421494288025587,0.25300879789107367,-0.6700155689165915,0.12512812632133916,-0.5218306667380533,0.06898993100478887,0.011003077031335842,-1.1928665661434459,-1.0181343684224677,-0.892075556606915,-0.7228242515016101,0.25638808993207823,-1.1670195983814844,0
-0.37935300695077256,-0.19062840922162463,-0.4304503996101363,-0.40966664099218025,-0.11744026271008444,-1.0085610732219898,-0.7043679582641388,-0.49390306494345243,-1.0538404124561724,-0.5027147526615166,-0.17381600732074412,-0.039684128860583055,-0.23329691973095915,-0.25142981166053846,-0.4148012959581683,-1.01193294187757,-0.7683809592843738,-0.4683651755854233,-0.6946013858799768,-0.9021217922540894,-0.016845201684929617,0.45603655882211025,-0.11632327816850876,-0.10041661166287871,0.2903938123591577,-0.7997167177158695,-0.42659259288781737,0.08075095285743802,-0.08002161350362247,-0.32319802743327236,0
0.32023357246598055,-0.9276867832569424,0.2781651974212506,0.2048408941276458,0.03882961203663573,-0.4417316949928121,-0.07299914905777306,0.2683302298089257,-0.24738202875458798,-0.9245841157054365,-0.6656791858955917,-0.7102204503207118,-0.6420514068216054,-0.4558473512004128,-0.7439514065476689,-0.8236825254134529,-0.6259167861736167,-0.20443763245038196,-0.7117527014233443,-0.7724979538176239,0.13485232686971385,-0.515121457643301,0.09425991407387509,0.029573025147038266,0.08870401584888865,-0.4967685995929513,-0.20664952245435367,0.46922395613432716,0.06903797053902563,-0.372948240259641,0
-0.2591950066692689,2.1486257090281704,-0.3540006336653482,-0.3214115579835881,-1.2524144234292172,-1.4667922995474463,-1.0292260977019443,-1.1147265629318148,-0.10882750468250904,-1.3601062089449518,-0.1876628287494118,0.6375015611317705,-0.29530358843133653,-0.2517771651686775,-0.03358998161257588,-0.8656386299626403,-0.558950094022752,-0.8138860049314935,1.1716761366826922,-1.0588870842259883,-0.3688612615360887,1.4674498298560357,-0.4897574724116698,-0.4201292183882222,-1.0373973480001137,-1.3014532639104555,-1.0745714232381296,-1.4097009125375608,0.19895228690647032,-1.3138551779855232,0
-0.7211357633070485,-0.09638160073841995,-0.6671730251244548,-0.7319237726635538,0.7578177681483039,0.31404080931275824,0.14165425426215,0.22373933570738078,0.8290800428823297,1.4127632937806156,-0.4209516680367477,-0.5810827140896119,-0.27490665793779134,-0.45515264418413454,-0.5189237034703514,-0.40301737190712655,-0.14819261286808402,-0.08023643568095076,-0.37837400554913986,-0.003646089012162223,-0.5341726708584567,0.2514056814321619,-0.39990864372158597,-0.5547613422270647,0.7525995960285247,0.3264106502129558,0.6124488088150977,0.7731100957944741,0.6803190170258469,1.064977813954914,0
0.00248241616600469,-0.6932780544653818,-0.02841000611368689,-0.08564440766063477,-0.22455482474304642,-0.272212628606516,-0.45829601211191423,-0.3253938297751827,-0.07685338374279921,-0.05763574828508379,0.5251474569698286,0.12130058297222462,0.31252494027631145,0.24667511901096525,-0.05448296469890224,-0.5835390322700775,-0.312410297441861,-0.3683142115211591,-0.1961412779008609,-0.2708490195075478,0.1484662076374383,-0.4849300167169152,0.04091217203913768,0.046595477586432156,-0.33988680173543373,-0.592645438474549,-0.4796822995441706,-0.5348534434644059,-0.40412364486240715,-0.35121271038404284,0
-0.40071442922303985,0.5730123979756225,-0.4603317802078452,-0.4595938022370408,-0.9868290024981727,-1.1081535247239387,-0.5850494463628408,-0.49094676257207925,-0.9081805281752688,-1.1935429005586795,-0.34539618589336535,0.6375015611317705,-0.3479276691046832,-0.4666153099527257,0.4736642470898698,-0.691741617686403,-0.17506459761652018,0.33721758679408187,-0.3408555027980236,-0.5343083012394255,-0.6547527576583014,0.595252647538223,-0.7115717682403139,-0.6881554695248605,-0.348290543256694,-0.9642391039623982,-0.5398822347705712,-0.31085489722007087,-0.8348921675544628,-0.9897542769516078,0
0.39232837263488246,-1.4182535043361861,0.3557791729997158,0.2726712293542494,-0.13211349038583217,-0.2368961564427043,-0.406971064278994,0.16978681742982077,-0.5102803564810954,-0.1927977772214849,0.21028277839621132,-0.7702397504931607,0.3622934506805618,0.02124269222867389,-0.44596951662793366,0.02096010564255671,-0.16738688768839557,-0.045736103244997564,-0.1425434168278376,-0.12671854211248862,0.16596976862451251,-1.4493788240875742,0.20657094993647981,0.037310503528580945,-0.587797176612639,-0.26586994027454725,-0.6280490690391579,-0.15891182738999715,-0.45335433317007057,-0.4666525246122185,0
-1.3753293203952337,0.104194940392503,-1.3168020007162078,-1.1999278699891167,1.6455480425310776,-0.1291809163430785,-0.3392173364154428,-0.3928960672548697,0.04393773980721837,0.7915640698809933,-0.88451916803997,0.28928463010211053,-0.7933966310837111,-0.7451928234803031,0.38872228306677287,-0.6795964295274278,-0.5137369133349068,-0.5925663723548542,-0.7514151186173814,-0.4552237211103182,-1.2284805900124007,1.2041133728870048,-1.1321765975457687,-1.066053913679405,2.1602263008397764,-0.33054425762663103,0.099090306057681,-0.20903737619991844,-0.16891035628134832,0.34818833983519676,0
-0.782549852339817,0.21535784270602568,-0.7921315258057836,-0.7954674324297403,-0.22969045442955838,-0.4311367533436685,-0.6007587177789917,-0.49562757466008683,-0.4854115957502093,-0.15457013267381642,-1.0133548108980086,-1.1380548203546406,-0.9924706727007125,-0.7882646584895544,-1.2258600492109648,-0.8893769522733647,-1.0012714937708211,-1.1992547182410898,-1.012972680653735,-1.0729257670891432,-0.569179792832605,0.2899836337269883,-0.6189151636536651,-0.7152366438602599,0.4542667720237507,0.35364194172962277,-0.04074418915324944,0.07761810605681829,0.8280110819488379,0.35398448113535597,0
-0.371342473598672,0.16219297638216698,-0.3990167395008578,-0.4792620778789558,0.9852527971224023,0.13039515406093755,-0.040621261406164455,0.2116677676909403,0.5128915135896372,0.6386534916903175,-0.32462595375036396,-0.19716917304485143,-0.4209486802715752,-0.34365216807147575,-1.1200251021015417,-0.07730550764369803,-0.5235473204652883,-0.18718746623240523,-0.2583147967455679,0.04455338881800357,-0.2502260148459191,0.42584511789572443,-0.33252202220402294,-0.3364097022999304,-0.11298578066138035,0.5726269110094848,-0.10758033771169423,0.43319621792719637,0.8348486775471244,0.9925260477029209,0
-0.09364398405919784,-0.16162939122679224,-0.1254274755867683,-0.21600977313332673,0.163552047280496,-0.15390244685774687,-0.21570169092967714,-0.19753375221329378,0.1860449439837092,0.01745426779069503,-0.551292400180511,-0.5980561021850274,-0.6212465377181893,-0.4808568037864298,-0.740868835272637,-0.34284348511947615,-0.6037367352701456,-0.8915117529123878,-0.3065528717112887,-0.4126397164254144,0.07845196368914084,0.3570757246745122,-0.04612888075438082,-0.1777913954783055,0.660158439294651,0.6804174399296243,0.07681158987153282,-0.12288408918286638,1.2382668178460332,0.8476225151989347,0
-0.4888302960961423,0.39418512034082454,-0.4680931777656918,-0.5475967278656086,0.2589280271728608,-0.24219362726727595,0.16323951269655596,-0.2771075577094211,0.15407082304399836,-0.42079837148794047,-0.986564221612108,1.0294643377681714,-0.763617112563135,-0.7179255730913818,-0.27951066777621936,-0.22746419760921088,0.3606689395903983,-0.1802873997452146,-0.6506511398000977,-0.1201671567763497,-0.7519947631420472,1.0246420296023777,-0.6526084744124466,-0.7344255902464858,-0.06256333153381281,-0.3106881075623948,0.19910752127634662,-0.30615562701914084,-0.5326704421101954,-0.25799143780647843,0
-0.9133885637574541,0.7059245637852701,-0.8980746024703886,-0.8774185809377186,0.8752035895542898,-0.051484677582692734,-0.23848613038821645,-0.09628039599376319,0.07946454085134108,0.40928762440430283,-0.31589643589316035,-0.14817382596530126,-0.34262446717636147,-0.4066968297987268,0.29179254186299686,-0.19158068713951104,-0.3525050048442896,-0.1561371670400475,-0.45341101105137227,-0.19270035156931767,-0.4019235434005626,0.8904578477073288,-0.4420252821700627,-0.48682628203712014,1.9165177967232012,0.44271095773205377,0.0995643212956841,0.2483582566906121,0.40408015485506843,0.6882286294445502,0
-0.10699487297936507,-0.14712988222937645,-0.17975725849169358,-0.20264543199202545,-0.3155288363326864,-0.7262058782723153,-0.8005422763996575,-0.5111481621097959,-0.9401546491149797,-1.0119615889572517,-0.48326236446575227,-0.19716917304485143,-0.5551604829191028,-0.32819493695928487,-0.7888199439953532,-0.4041214799215788,-0.7871486946642341,-0.696584874649253,-0.5477432465398933,-0.7406769393278057,0.1854181697212612,0.7814331999176024,0.04933549972883336,0.10230532193353944,0.0803002743276272,0.15110921107441333,-0.4322807757438551,-0.025765838363644423,0.4779261873165639,-0.12274814080275828,0
0.1333211275836422,1.7305565329360064,0.09577235481185745,0.02807857073043689,-1.1533701366179157,-0.4735165199402426,-0.48179996018493376,-0.48330964811269866,-1.039629692038523,-0.8767995600208497,-0.22288191803537102,-0.3284067098650749,-0.1394710394606511,-0.19672163412862645,-0.35143733086029344,0.4062938026864097,0.3969247920287648,0.30444227097992654,-0.7932214502543394,-0.056525127796713065,-0.03434876267200381,0.9994824954970553,-0.023666673581859952,-0.12208155113119822,-1.0752141848457892,-0.10588610261412972,-0.1947991415042748,-0.21843591660177847,-1.1890796195457085,-0.5144706903385334,0
-0.6383602520020127,-0.021467470918437148,-0.6066341241732518,-0.6784664080983496,1.3667567166918595,0.6248257643543013,-0.4680093784073968,-0.3150467714753766,1.1132944512353102,1.584787694245128,0.15971177839586,0.20004310506435863,0.03635050139370883,-0.15486553639786194,0.6425206513777199,0.0187518896136522,-0.5593766334632033,0.11641545920398201,-0.6131326370489815,0.6547681372698126,-0.40775806372958756,-0.003544264168429612,-0.4757185929288442,-0.47336306965323577,1.0887492568789723,0.2276972184650388,-0.5384601890565619,-0.002269487358993863,0.14835407947914978,1.2678427594604942,0
0.7234304178550246,-0.2268771817151645,0.5847404009561882,0.6430904206103119,-0.8100166090054047,-1.2409434600598706,-0.6294191442557859,-0.35002968286995884,-1.1817368962150139,-1.7669575687737162,-0.6084857930380514,-0.7606156644596778,-0.5727018431435517,-0.40183388068477904,0.2198658787789228,-1.0384315342244252,-0.5017938090022686,0.142290708530947,-0.13718363072053513,-1.0935158352884373,0.1562455680761378,-0.647628337264661,0.04091217203913768,0.05123796461535777,-0.6382196257402065,-1.2030802233064966,-0.7602993204420381,-0.41267241824022327,-0.7118154467853043,-1.5205842176912103,0
-0.6650620298423472,0.9113342745819983,-0.7013231743789792,-0.6918307492396505,-0.5642400454366209,-0.8916635503597732,-0.9573951543563386,-1.0294865112238887,-0.43212139418402523,-0.21873796459311787,-0.9013761680400872,-0.4508950775639503,-0.8219523337746744,-0.6955212718164083,-0.9730892046583619,-1.0053082937908564,-0.8545419262555503,-1.194597173362236,-0.7878616641470372,-1.1922545714259616,-0.4408203455940607,1.2544324410976473,-0.4027164196181509,-0.548107110818938,0.3198069076835722,-0.2250230029995471,-0.008511152969035065,-0.357847599229372,0.5230543182652551,-0.47582974833747077,0
0.03719472735843873,-0.5192839464963891,0.11517584870647372,-0.10556484068257409,0.4643532146333371,0.9020600708402229,0.7448423094013753,0.44053484294141215,-0.023563182176615155,0.5376232882429057,-0.7319031144674806,-0.6043555039523982,-0.5315000435465903,-0.5520642729549502,-0.8103979429205753,0.26828030087987204,0.030953952121490512,-0.2958635134056576,-0.718184444752107,0.031918574241164316,-0.11797688738802503,-0.515121457643301,-0.018051121788729637,-0.265998649027892,-0.12559139294327196,0.808631437487264,0.5745275897748452,0.27342103109557253,-0.43420906549486793,0.8427923974488024,0
-0.17107913979616643,-0.34770642336029856,-0.1603537645970773,-0.24727728825637074,0.6551051744180657,-0.12035179830212554,0.16683705576895685,0.20279886057682087,0.1718342235660597,-0.6747391531260281,-0.16899972160642496,-0.8342836684614298,-0.27449871932792047,-0.20088987622629584,-0.23601216200632716,-0.8341715515507497,-0.4207513153165086,-0.49596544153418554,-0.7085368297589628,-0.7261703003692119,0.02010676039889399,-0.36248695073768367,-0.074206639720032,-0.07256168948932508,0.6349472147308667,-0.503009103898854,-0.01088122915905084,-0.06805927017201507,-0.3425852844778277,-0.41835134711088984,0
0.3843178392827819,-0.38637178068674144,0.3596598717786388,0.2638457210533902,-0.7770018467349715,-0.16449738850689022,-0.3488107846085121,0.055230100539111024,-1.3380548208091532,-1.0911474240917087,-0.401385507322326,-0.7602656976948237,-0.2769463509871458,-0.3325368558110239,-0.28738834992352286,-0.23519295371037685,-0.46340525936164534,-0.06126125284117643,-0.4973612571312514,-0.6339829495678266,0.245708213121184,-0.38932378711669335,0.3357286411784751,0.055880451644283374,-0.05836146077318267,0.07905975226989913,-0.14502754151394354,0.5976706749597499,-0.2181410445890117,-0.4917691369129091,0
